.	3000147662	3000147673	3000147678	3000147687	3000147709	3000147711	3000147726	3000147736	3000147738	3000147739	3000147753	3000147756	3000147769	3000147771	3000147775	3000147786	3000147789	3000806254_LG	3000806254_RA	3000911712	3000911713	3000911719	3000911720	3000911721	3000911724	3000911726	3000911730	3000911734	3000911735	3000911737	3000911773	3000911792	3000911798	3000911914	3000911919	3000911922	3000911931	3000911937	3000912725	3000912734	3000912744	3000912745	3000912748	3000912749	3000912750	3000912751	3000912752	3000912753	3000912755	3000912756	3000912758	3000912790	3000912803	3000912807	3000912813	3000912826	3000912840	3000912847	3000912864	3000912869	3000912874	3000912927	3000912928	3000912930	3000912934	3000912937	3000912941	3000913038	3001244492	3015394848	3015394854	3025879024	3025879026	3025879029	3025879030	3025879035	3025879038	3025879149	3025879150	B13475	B13476	B13477	B13478	B13479	B13480	B13481	B13482	B13483	B13484	B13485	B13486	B13487	B13488	B13489	B13490	B13491	B13492	B13493	B13494	B13495	B13496	B13497	B13498	B13499	B13500	B13501	B13502	B13503	B13504	B13505	B13506	B13507
3000147753	76476	76014	76348	75300	75235	75233	75220	74634	74881	1530	0	72594	74244	74275	75811	75051	73977	73289	73132	73396	55446	73414	74746	73425	72491	75966	74115	55525	72542	76046	55613	55455	55368	55429	74560	73824	74582	55588	55355	11554	1271	72777	72458	1345	55518	71627	75111	75236	76468	76304	75983	72800	76423	55747	76190	72348	76055	72665	56040	57584	75302	72518	76100	10908	73297	75019	72407	72871	73907	75190	75724	72663	55534	72622	75833	74834	74048	74136	74779	72888	72789	74858	74944	74975	72742	72780	72681	72852	72649	72937	72665	75958	72853	72835	72450	72601	72555	72712	72615	55533	72639	55921	76433	72526	55804	55834	72722	72579	72536	74936	55528	72848	
3000147756	81959	81357	81861	68133	68178	68232	68123	80655	80672	72506	72594	0	80860	80961	81456	68181	80898	67864	68091	67767	71428	80223	68257	80233	1615	81413	80866	71526	1721	81697	71468	71566	71497	71552	80421	80689	80450	71527	71447	82175	72604	1363	1710	72504	71384	3420	68100	68207	81967	81899	81229	1544	82021	71582	81895	1779	81322	1600	71698	72700	68112	1789	81716	81963	80170	68625	1750	1660	80692	68104	81398	1617	71528	1711	81245	68220	80783	80898	80539	80893	80912	68250	68130	68181	1917	1813	1863	1532	1870	1774	1902	81233	1861	1920	1754	1687	1752	1620	1613	72086	1461	71710	81983	1844	71728	71801	1697	1624	1698	68152	71434	1604	
3000147769	52093	70606	52220	83156	83085	83095	83053	54932	54750	74193	74244	80860	0	519	52652	82953	1510	82242	82072	82367	75296	59272	82767	59312	80564	70634	1433	75354	80562	52096	75467	75282	75198	75235	54936	1081	55109	75437	74671	83889	74251	80572	80554	74133	75334	79657	82878	82920	52081	52121	70495	80683	52127	75528	52164	80370	70380	80491	75787	74211	83014	80554	52117	83570	59291	82971	80570	80844	1515	83024	52576	80702	75364	80594	70473	82718	1041	1588	54895	70182	70304	82794	82911	82924	80839	80791	80682	80875	80614	80883	80732	70464	80798	80843	80531	80645	80538	80730	80602	74134	80629	75769	52120	80549	75611	75658	80729	80612	80552	82801	74723	80886	
3000147771	52077	70539	52136	83202	83150	83130	83070	54997	54756	74238	74275	80961	519	0	52676	83009	1563	82188	82010	82331	75340	59205	82782	59288	80532	70625	1153	75388	80610	52013	75521	75330	75255	75269	54898	1066	55084	75461	74693	83942	74252	80563	80524	74172	75366	79641	82893	83009	52157	52045	70489	80657	52061	75561	52060	80408	70483	80492	75825	74204	83073	80593	52018	83615	59255	82964	80585	80808	1405	83078	52583	80660	75395	80646	70446	82747	887	1435	54986	70198	70274	82787	82940	82949	80801	80791	80654	80915	80578	80885	80700	70455	80788	80782	80499	80619	80512	80695	80599	74161	80609	75828	52073	80577	75640	75717	80697	80582	80630	82866	74755	80851	
3000147775	1932	69824	1927	82832	82842	82825	82837	60388	60449	75748	75811	81456	52652	52676	0	82801	52751	82577	82457	82719	75659	56978	82443	56898	81103	69682	52452	75660	81149	1927	75861	75639	75594	75604	60167	52478	60206	75778	75823	85464	75793	81150	81099	75696	75681	80044	82553	82720	1893	2491	69592	81197	1865	75883	2019	80936	69694	81124	76118	74930	82837	80957	2365	85160	56976	82698	81023	81309	52480	82706	469	81108	75694	81050	69657	82402	52577	52601	60193	71131	71150	82479	82635	82590	81228	81349	81154	81363	81170	81409	81172	69744	81306	81321	81033	81182	81039	81291	81182	75493	81236	76091	2181	81183	75937	76054	81185	81189	81095	82604	75880	81396	
3000147786	83253	82864	83304	1790	1737	1872	1501	82232	82192	75018	75051	68181	82953	83009	82801	0	83001	63710	63974	63742	74605	82133	1923	82076	68065	82940	82861	74624	68133	83039	74676	74708	74607	74576	81952	82726	81904	74705	75465	84495	75085	68114	68113	74999	74542	68359	1597	1769	83267	83274	82776	68062	83357	74746	83323	68349	82781	68180	74845	76020	1739	68210	83110	84406	82059	2178	68129	68073	82764	1596	82806	68228	74645	68109	82639	1703	82873	83005	82025	81894	81892	1881	1821	1966	68264	68327	68372	68202	68329	68157	68292	82723	68186	68264	68205	68299	68273	68178	68202	75043	68102	74861	83380	68120	74863	74900	68134	68099	68097	1766	75324	68123	
3000147789	52226	70633	52337	83214	83120	83162	83105	55048	54890	73926	73977	80898	1510	1563	52751	83001	0	82178	82036	82327	75208	59317	82818	59407	80600	70705	1518	75258	80627	52162	75391	75190	75127	75153	55048	1689	55216	75338	74564	83628	73947	80605	80596	73901	75230	79691	82930	82953	52222	52248	70566	80685	52273	75418	52341	80395	70450	80524	75688	74098	83075	80585	52144	83311	59326	83026	80606	80865	1594	83076	52676	80708	75264	80633	70526	82780	1668	1848	55024	70188	70294	82835	82947	82955	80864	80846	80744	80903	80649	80911	80763	70554	80830	80850	80569	80684	80575	80767	80632	74099	80686	75697	52254	80625	75510	75586	80767	80658	80585	82842	74638	80931	
3000806254_LG	83080	83310	83062	63699	63761	63779	63613	82066	82066	73227	73289	67864	82242	82188	82577	63710	82178	0	850	821	72917	81395	63486	81317	67617	83331	82002	72980	67556	82738	73112	73040	72966	73025	81784	81857	81764	73039	73577	82926	73256	67622	67593	73221	72872	67783	63553	63636	83138	83100	83305	67506	83113	73245	82992	67759	83321	67730	73417	74334	63814	67645	82814	82658	81205	63876	67472	67613	81895	63650	82563	67616	72949	67558	83240	63345	81978	82066	81892	81743	81701	63534	63432	63520	67754	67759	67764	67805	67768	67810	67747	83203	67587	67709	67454	67689	67644	67625	67558	73855	67550	73340	83051	67665	73270	73330	67558	67512	67660	63377	73550	67656	
3000806254_RA	82940	83169	82943	63934	63901	63996	63766	81947	81918	73057	73132	68091	82072	82010	82457	63974	82036	850	0	1023	73038	81265	63527	81182	67596	83208	81826	73177	67611	82564	73247	73099	73077	73049	81655	81710	81563	73164	73597	82752	73111	67737	67602	73045	73023	67793	63684	63755	83017	82985	83161	67819	82954	73376	82856	67742	83211	67824	73482	74321	63986	67662	82701	82484	81092	63828	67665	67806	81738	63801	82460	67719	73202	67479	83084	63655	81798	81880	81745	81587	81550	63670	63645	63729	67870	67834	67900	67918	67748	67928	67701	83011	67714	67790	67589	67742	67775	67642	67733	73921	67756	73551	82904	67688	73289	73503	67687	67743	67701	63614	73516	67771	
3000911712	83197	83431	83234	63644	63617	63740	63568	82202	82232	73320	73396	67767	82367	82331	82719	63742	82327	821	1023	0	72917	81457	63387	81430	67505	83454	82178	73096	67474	82875	73016	73102	73003	73152	81893	82015	81854	73079	73649	83023	73389	67570	67583	73332	72958	67925	63566	63661	83273	83272	83428	67543	83206	73327	83113	67780	83563	67699	73468	74421	63842	67605	82921	82751	81292	63952	67526	67564	82095	63471	82747	67433	73085	67607	83451	63371	82123	82185	81992	81919	81835	63564	63493	63355	67748	67600	67649	67664	67665	67689	67700	83291	67552	67837	67498	67418	67629	67564	67645	74076	67403	73372	83202	67667	73341	73376	67405	67646	67600	63434	73649	67584	
3000911713	76135	76958	76037	74626	74645	74647	74535	76102	76190	55363	55446	71428	75296	75340	75659	74605	75208	72917	73038	72917	0	74704	74245	74747	71535	76881	75174	744	71502	75752	840	666	408	463	75886	74929	75951	865	54183	65123	55461	71697	71432	55392	665	71386	74568	74584	76132	76052	76883	71707	76094	1024	75981	71488	76947	71558	1162	55526	74657	71580	75853	64818	74610	74588	71475	71725	74985	74545	75569	71557	745	71695	76776	74337	75125	75237	76091	74340	74267	74266	74337	74325	71780	71764	71642	71759	71610	71970	71631	76864	71663	71753	71491	71509	71576	71636	71578	54946	71496	1026	76125	71624	1008	1075	71724	71554	71530	74278	54178	71711	
3000911719	56479	69835	56432	82161	82118	82161	82131	65738	65687	73359	73414	80223	59272	59205	56978	82133	59317	81395	81265	81457	74704	0	81755	655	79798	70001	59130	74755	79832	56409	74915	74732	74641	74690	65596	59216	65693	74864	73909	83080	73452	79848	79821	73325	74790	78926	81926	82041	56560	56560	69921	79948	56428	74983	56416	79710	70039	79853	75237	74223	82154	79748	56492	82757	602	82016	79761	80046	59232	82018	57106	79810	74777	79811	69955	81721	59090	59246	65674	67324	67331	81839	81930	81880	79987	80061	79870	80135	79857	80062	79901	69967	79975	80072	79766	79916	79714	79931	79886	73835	79916	75182	56698	79834	75050	75106	79897	79874	79837	81926	73987	80077	
3000911720	82928	82643	82993	1355	1290	1412	1556	81921	81941	74713	74746	68257	82767	82782	82443	1923	82818	63486	63527	63387	74245	81755	0	81712	67842	82594	82616	74403	67773	82703	74279	74395	74275	74355	81593	82439	81565	74372	75224	84216	74780	67985	67927	74696	74173	68289	1536	1673	82972	83007	82642	67991	83006	74556	82991	68037	82660	68201	74714	75840	1357	67938	82698	84103	81649	1766	67788	67984	82507	1559	82459	67915	74357	67783	82427	1434	82620	82773	81678	81679	81631	972	940	1002	67942	68064	68062	68069	68177	68022	68021	82476	68027	68048	67904	68025	68043	67967	67966	74949	67930	74710	83104	68013	74509	74673	67970	67946	67922	1328	75160	68060	
3000911721	56471	69941	56527	82091	82045	82081	82076	65793	65810	73370	73425	80233	59312	59288	56898	82076	59407	81317	81182	81430	74747	655	81712	0	79771	70024	59176	74781	79810	56493	74944	74740	74660	74698	65646	59314	65671	74868	73925	83081	73453	79836	79754	73314	74803	78883	81855	81965	56598	56821	69840	79946	56486	74978	56472	79721	70075	79851	75239	74194	82090	79692	56599	82760	719	81950	79758	79991	59286	81965	57022	79803	74827	79799	70022	81663	59233	59307	65672	67454	67391	81756	81847	81814	79923	80059	79886	80135	79849	80084	79883	70003	79983	80019	79721	79927	79714	79946	79909	73886	79925	75202	56738	79805	75077	75137	79895	79823	79818	81850	73971	79992	
3000911724	81625	81011	81531	68062	67977	68161	67995	80363	80352	72431	72491	1615	80564	80532	81103	68065	80600	67617	67596	67505	71535	79798	67842	79771	0	80942	80357	71626	1380	81185	71544	71612	71567	71485	79990	80261	80040	71607	71475	82090	72506	1462	1263	72421	71537	3215	68009	68084	81654	81581	80865	1539	81546	71763	81487	1532	80939	1650	71900	72723	68163	1640	81372	81876	79717	68116	1261	1487	80298	68102	81029	1438	71620	1420	80791	68012	80340	80433	80184	80504	80495	67936	67845	67974	1553	1526	1757	1512	1491	1545	1549	80777	1592	1643	1393	1434	1467	1305	1400	72192	1383	71924	81594	1479	71799	71951	1402	1529	1381	67819	71392	1435	
3000911726	69082	1561	69208	83049	83006	83023	82934	71446	71376	75925	75966	81413	70634	70625	69682	82940	70705	83331	83208	83454	76881	70001	82594	70024	80942	0	70520	76912	80925	69035	77057	76903	76787	76832	71295	70492	71229	77028	76320	85673	75965	81079	80885	75878	76966	79025	82740	82924	69299	69210	1889	81148	69307	77175	69125	80876	1848	81086	77415	76345	83080	80843	69105	85341	69938	82849	80837	81186	70578	82895	69621	81020	76895	80930	2100	82608	70615	70615	71346	72225	72146	82706	82815	82786	81169	81210	81063	81274	81045	81301	81062	2016	81165	81235	80923	81100	80988	81200	81077	76499	81054	77335	69321	81002	77211	77285	81068	81080	80930	82762	76367	81206	
3000911730	51977	70572	51986	83050	83018	82994	82936	55008	54816	74060	74115	80866	1433	1153	52452	82861	1518	82002	81826	82178	75174	59130	82616	59176	80357	70520	0	75228	80438	51801	75366	75174	75097	75101	54879	1414	55001	75314	74567	83770	74086	80433	80333	74024	75200	79496	82749	82873	52074	51910	70565	80527	51953	75398	51922	80278	70467	80360	75669	74067	82941	80409	51872	83447	59155	82806	80389	80662	1274	82944	52367	80523	75255	80522	70432	82595	1312	1387	54831	70195	70220	82627	82782	82797	80603	80663	80508	80781	80434	80747	80544	70546	80657	80586	80314	80490	80356	80546	80477	74016	80470	75668	51985	80390	75486	75557	80569	80396	80466	82730	74599	80672	
3000911734	76145	76973	76032	74734	74775	74781	74732	76156	76226	55457	55525	71526	75354	75388	75660	74624	75258	72980	73177	73096	744	74755	74403	74781	71626	76912	75228	0	71717	75770	982	342	666	739	75955	74991	75995	913	54170	65226	55523	71743	71565	55458	785	71349	74640	74700	76153	76057	76898	71717	76082	1036	75985	71509	76949	71676	1184	55529	74737	71636	75918	64921	74638	74792	71519	71822	75055	74674	75591	71685	320	71766	76794	74409	75164	75272	76152	74381	74342	74422	74487	74473	71801	71887	71747	71898	71738	71984	71795	76874	71792	71805	71526	71657	71608	71772	71628	55014	71704	1078	76143	71839	1074	1183	71803	71625	71720	74382	54239	71868	
3000911735	81603	81027	81595	68191	68159	68221	67971	80311	80268	72449	72542	1721	80562	80610	81149	68133	80627	67556	67611	67474	71502	79832	67773	79810	1380	80925	80438	71717	0	81251	71567	71613	71618	71651	80027	80274	79988	71712	71576	82118	72562	1520	1401	72480	71556	3222	68031	68068	81600	81586	80870	1665	81624	71810	81546	1678	80986	1835	72065	72852	68210	1547	81348	81906	79729	68263	1427	1707	80324	68200	81062	1563	71723	1494	80820	67953	80448	80532	80170	80582	80530	67971	67903	68011	1646	1663	1618	1704	1676	1654	1620	80859	1568	1681	1442	1619	1589	1492	1433	72320	1452	71975	81615	1498	71870	72010	1583	1546	1457	67877	71557	1536	
3000911737	1185	69209	1228	83127	83132	83080	83037	59921	59902	75994	76046	81697	52096	52013	1927	83039	52162	82738	82564	82875	75752	56409	82703	56493	81185	69035	51801	75770	81251	0	75961	75751	75689	75688	59762	51965	59787	75887	75931	85683	76081	81260	81143	75956	75815	80170	82786	82979	1316	1885	69060	81351	1212	76035	1540	81178	69045	81281	76260	75272	83108	81236	1856	85377	56388	82918	81155	81476	51854	83006	1869	81267	75810	81270	68994	82680	51919	52028	59754	70683	70782	82753	82893	82867	81428	81468	81351	81608	81241	81551	81304	69038	81447	81473	81150	81324	81217	81396	81320	75791	81330	76228	1460	81264	76056	76192	81391	81262	81279	82840	75943	81454	
3000911773	76334	77170	76222	74736	74630	74630	74643	76295	76357	55542	55613	71468	75467	75521	75861	74676	75391	73112	73247	73016	840	74915	74279	74944	71544	77057	75366	982	71567	75961	0	946	944	919	76074	75074	76115	447	54349	65301	55622	71813	71511	55555	859	71502	74653	74714	76339	76245	77093	71771	76285	1136	76184	71465	77155	71612	1352	55635	74713	71754	76034	64994	74833	74657	71533	71818	75172	74680	75777	71543	1047	71772	76960	74463	75288	75409	76281	74561	74488	74382	74435	74445	71791	71828	71714	71838	71742	71984	71771	77066	71766	71725	71610	71639	71720	71710	71580	55149	71578	1232	76326	71759	1202	1283	71843	71723	71680	74368	54336	71786	
3000911792	76124	76930	76010	74790	74737	74715	74714	76103	76188	55385	55455	71566	75282	75330	75639	74708	75190	73040	73099	73102	666	74732	74395	74740	71612	76903	75174	342	71613	75751	946	0	690	747	75901	74927	75942	993	54227	65154	55461	71853	71573	55406	847	71391	74711	74704	76119	76019	76879	71805	76069	952	75976	71545	76933	71720	1304	55569	74823	71678	75849	64845	74624	74686	71513	71892	74991	74675	75563	71657	435	71764	76749	74383	75101	75215	76088	74319	74282	74402	74451	74499	71825	71951	71793	71890	71740	71986	71771	76834	71804	71819	71652	71663	71668	71776	71648	55028	71693	1108	76116	71695	1103	1159	71799	71679	71696	74416	54250	71846	
3000911798	76063	76862	75963	74722	74721	74791	74611	76022	76096	55293	55368	71497	75198	75255	75594	74607	75127	72966	73077	73003	408	74641	74275	74660	71567	76787	75097	666	71618	75689	944	690	0	543	75808	74823	75861	871	54097	65059	55359	71726	71556	55307	813	71312	74620	74610	76052	75977	76811	71692	76019	968	75911	71484	76881	71626	1176	55446	74687	71517	75744	64754	74559	74670	71500	71813	74906	74571	75504	71676	655	71713	76676	74213	75036	75151	76008	74266	74183	74396	74409	74423	71819	71825	71642	71871	71648	71950	71673	76775	71785	71814	71523	71576	71523	71697	71603	54942	71564	1020	76051	71722	1044	1051	71650	71570	71659	74322	54120	71743	
3000911914	76085	76912	75972	74704	74652	74614	74667	76087	76177	55350	55429	71552	75235	75269	75604	74576	75153	73025	73049	73152	463	74690	74355	74698	71485	76832	75101	739	71651	75688	919	747	543	0	75886	74860	75924	1024	54196	65114	55436	71814	71468	55355	836	71347	74603	74758	76063	75989	76844	71804	76042	1005	75905	71415	76889	71621	1159	55522	74735	71729	75816	64809	74581	74533	71518	71818	74908	74692	75522	71627	798	71738	76714	74453	75051	75165	76081	74296	74267	74340	74457	74459	71771	71849	71805	71876	71713	71991	71750	76803	71803	71770	71495	71699	71591	71732	71633	54959	71708	1153	76073	71686	1049	1170	71789	71671	71677	74436	54203	71869	
3000911919	59917	71371	59827	82062	81996	82045	81943	1303	902	74513	74560	80421	54936	54898	60167	81952	55048	81784	81655	81893	75886	65596	81593	65646	79990	71295	54879	75955	80027	59762	76074	75901	75808	75886	0	54726	662	76057	75515	84228	74553	80093	79969	74472	75939	79155	81783	81914	60054	59907	71317	80163	59990	76146	59883	79872	71430	80071	76458	74497	82034	79969	59691	83896	65543	81875	79974	80316	54760	81920	60141	80095	76004	80045	71096	81556	54842	54998	803	70371	70377	81706	81818	81784	80219	80262	80160	80353	80109	80388	80205	71343	80293	80300	79941	80144	80002	80213	80143	75415	80128	76381	60067	80066	76256	76287	80189	80107	80023	81729	75519	80327	
3000911922	52217	70591	52104	82917	82831	82846	82757	55032	54803	73779	73824	80689	1081	1066	52478	82726	1689	81857	81710	82015	74929	59216	82439	59314	80261	70492	1414	74991	80274	51965	75074	74927	74823	74860	54726	0	54813	75072	74292	83477	73802	80367	80263	73735	74966	79410	82612	82696	52285	52017	70574	80433	52140	75166	52161	80088	70523	80267	75433	73795	82793	80235	51882	83156	59162	82677	80259	80570	1233	82768	52423	80423	75011	80334	70360	82398	657	1577	54976	70141	70237	82472	82601	82611	80522	80546	80389	80599	80349	80656	80455	70478	80550	80521	80236	80399	80280	80470	80364	73848	80357	75396	52237	80270	75240	75274	80458	80308	80277	82543	74321	80590	
3000911931	59811	71322	59840	82043	81997	82004	81933	1428	1038	74543	74582	80450	55109	55084	60206	81904	55216	81764	81563	81854	75951	65693	81565	65671	80040	71229	55001	75995	79988	59787	76115	75942	75861	75924	662	54813	0	76087	75545	84254	74592	80121	79936	74496	75997	79167	81747	81876	60017	59944	71248	80190	59998	76196	59885	79946	71358	80118	76506	74533	82015	79992	59778	83922	65611	81847	79971	80340	54979	81888	60198	80150	76058	80046	71148	81561	55043	55082	881	70494	70572	81670	81781	81749	80296	80299	80182	80371	80080	80408	80175	71297	80296	80341	80034	80195	80096	80253	80171	75476	80098	76423	60097	80043	76287	76323	80237	80093	80041	81712	75558	80306	
3000911937	76255	77074	76155	74757	74800	74803	74721	76269	76338	55519	55588	71527	75437	75461	75778	74705	75338	73039	73164	73079	865	74864	74372	74868	71607	77028	75314	913	71712	75887	447	993	871	1024	76057	75072	76087	0	54387	65278	55597	71774	71578	55532	822	71431	74637	74718	76261	76171	77015	71772	76218	1259	76095	71526	77080	71654	1259	55677	74738	71579	75995	64971	74752	74779	71606	71797	75130	74665	75688	71710	902	71775	76861	74526	75249	75346	76258	74475	74446	74457	74484	74506	71875	71936	71731	71875	71802	72024	71795	76964	71823	71840	71561	71664	71627	71723	71645	55100	71654	1261	76244	71888	1067	1292	71838	71670	71665	74389	54350	71847	
